Stock,Asset_Name,Category,Prediction_As_Of,Current_Close,Expected_Return_%,Adjusted_Return_%,Up_Probability,Confidence,Quality_Pass,Oversold_Rebound_Score,Chart_Pattern_Score,Expected_Return_1D_%,Expected_Return_5D_%,Expected_Return_30D_%
LNG,셰니에르 에너지(LNG),LNG_Gas,2026-03-26 00:00:00+00:00,291.3999938964844,3.0878178948540307,1.7365734416797753,0.5389964753635381,0.06239503131769619,False,0.0,7.784747554319744,-0.02301192866510976,-0.2377117739952625,3.0878178948540307
LMT,록히드마틴(방산),Defense_Aerospace,2026-03-26 00:00:00+00:00,627.3300170898438,1.5263970680156922,1.057194932254113,0.652183735918274,0.1926080732246561,False,0.9392614246397812,1.3004400429239718,0.08911354453858657,0.47949963483204333,1.5263970680156922
XLI,산업재 ETF,Industrials,2026-03-26 00:00:00+00:00,161.27000427246094,1.852165508984724,1.0519390931814838,0.49279787512924467,0.06795091371618882,False,0.1397295108065606,-7.446199806804494,0.0916573776612879,0.29339089883478103,1.852165508984724
JETS,항공 ETF,Airlines,2026-03-26 00:00:00+00:00,25.01000022888184,1.8399891539116804,1.0007502955876928,0.5301726110242937,0.0438892362273832,False,0.0,-0.16027412285169101,0.13156570163451517,-0.032620499634835196,1.8399891539116804
JPM,JP모건,Banks,2026-03-26 00:00:00+00:00,291.6600036621094,1.2426247102669394,0.8799156653740859,0.6391670075003792,0.2081105486668322,False,0.0,2.07597357238729,0.0886077685157484,0.25153595371882626,1.2426247102669394
XLF,금융 ETF,Banks,2026-03-26 00:00:00+00:00,49.04999923706055,1.3370476878756188,0.8670635449177474,0.5986478919750722,0.1484911142514219,False,0.1433759752523069,-0.2705313458245362,0.0886077685157484,0.21204004156639175,1.3370476878756188
HII,헌팅턴 잉걸스(조선),Shipbuilding,2026-03-26 00:00:00+00:00,384.7900085449219,1.4132138059746508,0.8153892941879517,0.4876472926999461,0.07697518290631351,False,1.940499554255188,-7.525797603610016,0.11737812415315763,0.7466353782415466,1.4132138059746508
SPY,미국 대형주 ETF(S&P 500),Market_Benchmark,2026-03-26 00:00:00+00:00,645.0900268554688,0.8489743689328422,0.5053706175715441,0.5564465368688842,0.09527193760489279,False,0.0,-7.5400294678624045,0.08566486597867617,0.2626603363742903,0.8489743689328422
QQQ,미국 기술주 ETF(나스닥 100),Market_Benchmark,2026-03-26 00:00:00+00:00,573.7899780273438,0.2653041453608635,0.15631669201484197,0.5315354569552028,0.08919807605049623,False,0.0,-7.5670418299776285,0.09605866161272184,0.28869120238553825,0.2653041453608635
UPS,UPS(물류),Trade_Logistics,2026-03-26 00:00:00+00:00,97.5,-0.6618135356669613,-0.4032887876072217,0.5260828343985333,0.10936920427412529,False,0.0,-0.6731586849019298,0.176079120432413,0.3876198700696028,-0.6618135356669613
IYT,미국 운송 ETF,Trade_Logistics,2026-03-26 00:00:00+00:00,73.69999694824219,-0.7416927342953444,-0.4658344858075867,0.539466839321883,0.1280693665553556,False,0.0,-0.18488070286052719,0.10134763259066905,0.22057791911580674,-0.7416927342953444
GE,GE 에어로스페이스,Industrials,2026-03-26 00:00:00+00:00,285.239990234375,-1.035626206112665,-0.6919938413768182,0.3314499510462037,0.16818880914021275,False,1.475097961760279,-8.160513139788215,0.15143568966633872,0.8294512722813876,-1.035626206112665
ITA,미국 방산 ETF,Defense_Aerospace,2026-03-26 00:00:00+00:00,220.1199951171875,-2.787971463153984,-1.7375747028897506,0.34273645932452196,0.12323977338134673,False,3.1132461545121592,-7.723110643632642,0.09264402513301134,0.22182742125372948,-2.787971463153984
NEM,뉴몬트(금광),Gold_Miners,2026-03-26 00:00:00+00:00,99.36000061035156,-3.0083299827021572,-2.013057924220745,0.35931118311755655,0.16916127412743676,False,1.0618124670049127,-1.4995472569060975,-0.04854823520852949,0.6881775951574989,-3.0083299827021572
